source_file,problem_id,model_name,prompt_name,repeat,legacy_parse_success,loc,sloc,comments,blank,cc_avg,cc_max,cc_sum,halstead_volume,halstead_difficulty,halstead_effort,halstead_vocabulary,halstead_length,halstead_bugs,maintainability_index,token_length,functional_pass
outputs\raw\humaneval_147__gpt5_model__optimized__r5.json,humaneval_147,gpt5_model,optimized,,True,35.0,12.0,19.0,2.0,3.0,3.0,3.0,79.95445336320968,3.888888888888889,310.93398530137097,14.0,21.0,0.026651484454403226,69.72042882767379,231,
outputs\raw\humaneval_147__gpt5_model__readable__r1.json,humaneval_147,gpt5_model,readable,,True,45.0,17.0,24.0,6.0,3.0,3.0,3.0,341.2150500951926,5.310344827586207,1811.9695763675747,36.0,66.0,0.11373835003173087,68.04050359409024,342,
outputs\raw\humaneval_147__gpt5_model__readable__r2.json,humaneval_147,gpt5_model,readable,,True,34.0,16.0,8.0,7.0,2.0,2.0,2.0,279.17595007788486,4.344827586206897,1212.9713693039137,36.0,54.0,0.09305865002596161,83.58949199880244,177,
outputs\raw\humaneval_147__gpt5_model__readable__r3.json,humaneval_147,gpt5_model,readable,,True,37.0,18.0,9.0,7.0,3.0,3.0,3.0,294.6857250822118,4.586206896551724,1351.489704687385,36.0,57.0,0.09822857502740392,82.98966372894955,187,
outputs\raw\humaneval_147__gpt5_model__readable__r4.json,humaneval_147,gpt5_model,readable,,True,38.0,21.0,8.0,7.0,3.0,3.0,3.0,307.756981016698,5.0,1538.7849050834898,35.0,60.0,0.10258566033889932,81.99543999668843,164,
outputs\raw\humaneval_147__gpt5_model__readable__r5.json,humaneval_147,gpt5_model,readable,,True,41.0,17.0,16.0,6.0,3.0,3.0,3.0,294.6857250822118,4.586206896551724,1351.489704687385,36.0,57.0,0.09822857502740392,77.58583764809703,255,
outputs\raw\humaneval_148__claude_model__basic__r1.json,humaneval_148,claude_model,basic,,True,13.0,9.0,0.0,4.0,4.0,4.0,4.0,53.77443751081735,2.5,134.43609377704337,12.0,15.0,0.017924812503605784,65.53050922528692,42,
outputs\raw\humaneval_148__claude_model__basic__r2.json,humaneval_148,claude_model,basic,,True,13.0,9.0,0.0,4.0,4.0,4.0,4.0,53.77443751081735,2.5,134.43609377704337,12.0,15.0,0.017924812503605784,65.53050922528692,44,
outputs\raw\humaneval_148__claude_model__basic__r3.json,humaneval_148,claude_model,basic,,True,13.0,9.0,0.0,4.0,4.0,4.0,4.0,53.77443751081735,2.5,134.43609377704337,12.0,15.0,0.017924812503605784,65.53050922528692,44,
outputs\raw\humaneval_148__claude_model__basic__r4.json,humaneval_148,claude_model,basic,,True,13.0,9.0,0.0,4.0,4.0,4.0,4.0,53.77443751081735,2.5,134.43609377704337,12.0,15.0,0.017924812503605784,65.53050922528692,44,
outputs\raw\humaneval_148__claude_model__basic__r5.json,humaneval_148,claude_model,basic,,True,13.0,9.0,0.0,4.0,4.0,4.0,4.0,53.77443751081735,2.5,134.43609377704337,12.0,15.0,0.017924812503605784,65.53050922528692,44,
outputs\raw\humaneval_148__claude_model__concise__r1.json,humaneval_148,claude_model,concise,,True,8.0,8.0,0.0,0.0,4.0,4.0,4.0,53.77443751081735,2.5,134.43609377704337,12.0,15.0,0.017924812503605784,66.52866147888739,41,
outputs\raw\humaneval_148__claude_model__concise__r2.json,humaneval_148,claude_model,concise,,True,8.0,8.0,0.0,0.0,4.0,4.0,4.0,53.77443751081735,2.5,134.43609377704337,12.0,15.0,0.017924812503605784,66.52866147888739,41,
outputs\raw\humaneval_148__claude_model__concise__r3.json,humaneval_148,claude_model,concise,,True,8.0,8.0,0.0,0.0,4.0,4.0,4.0,53.77443751081735,2.5,134.43609377704337,12.0,15.0,0.017924812503605784,66.52866147888739,41,
outputs\raw\humaneval_148__claude_model__concise__r4.json,humaneval_148,claude_model,concise,,True,8.0,8.0,0.0,0.0,4.0,4.0,4.0,53.77443751081735,2.5,134.43609377704337,12.0,15.0,0.017924812503605784,66.52866147888739,41,
outputs\raw\humaneval_148__claude_model__concise__r5.json,humaneval_148,claude_model,concise,,True,8.0,8.0,0.0,0.0,4.0,4.0,4.0,53.77443751081735,2.5,134.43609377704337,12.0,15.0,0.017924812503605784,66.52866147888739,41,
outputs\raw\humaneval_148__claude_model__constraint__r1.json,humaneval_148,claude_model,constraint,,True,13.0,9.0,0.0,4.0,4.0,4.0,4.0,53.77443751081735,2.5,134.43609377704337,12.0,15.0,0.017924812503605784,65.53050922528692,44,
outputs\raw\humaneval_148__claude_model__constraint__r2.json,humaneval_148,claude_model,constraint,,True,13.0,9.0,0.0,4.0,4.0,4.0,4.0,53.77443751081735,2.5,134.43609377704337,12.0,15.0,0.017924812503605784,65.53050922528692,44,
outputs\raw\humaneval_148__claude_model__constraint__r3.json,humaneval_148,claude_model,constraint,,True,13.0,9.0,0.0,4.0,4.0,4.0,4.0,53.77443751081735,2.5,134.43609377704337,12.0,15.0,0.017924812503605784,65.53050922528692,44,
outputs\raw\humaneval_148__claude_model__constraint__r4.json,humaneval_148,claude_model,constraint,,True,13.0,9.0,0.0,4.0,4.0,4.0,4.0,53.77443751081735,2.5,134.43609377704337,12.0,15.0,0.017924812503605784,65.53050922528692,44,
outputs\raw\humaneval_148__claude_model__constraint__r5.json,humaneval_148,claude_model,constraint,,True,13.0,9.0,0.0,4.0,4.0,4.0,4.0,53.77443751081735,2.5,134.43609377704337,12.0,15.0,0.017924812503605784,65.53050922528692,44,
outputs\raw\humaneval_148__claude_model__optimized__r1.json,humaneval_148,claude_model,optimized,,True,9.0,9.0,0.0,0.0,4.0,4.0,4.0,53.77443751081735,2.5,134.43609377704337,12.0,15.0,0.017924812503605784,65.53050922528692,42,
outputs\raw\humaneval_148__claude_model__optimized__r2.json,humaneval_148,claude_model,optimized,,True,9.0,9.0,0.0,0.0,4.0,4.0,4.0,53.77443751081735,2.5,134.43609377704337,12.0,15.0,0.017924812503605784,65.53050922528692,42,
outputs\raw\humaneval_148__claude_model__optimized__r3.json,humaneval_148,claude_model,optimized,,True,9.0,9.0,0.0,0.0,4.0,4.0,4.0,53.77443751081735,2.5,134.43609377704337,12.0,15.0,0.017924812503605784,65.53050922528692,42,
outputs\raw\humaneval_148__claude_model__optimized__r4.json,humaneval_148,claude_model,optimized,,True,9.0,9.0,0.0,0.0,4.0,4.0,4.0,53.77443751081735,2.5,134.43609377704337,12.0,15.0,0.017924812503605784,65.53050922528692,42,
outputs\raw\humaneval_148__claude_model__optimized__r5.json,humaneval_148,claude_model,optimized,,True,9.0,9.0,0.0,0.0,4.0,4.0,4.0,53.77443751081735,2.5,134.43609377704337,12.0,15.0,0.017924812503605784,65.53050922528692,44,
outputs\raw\humaneval_148__claude_model__readable__r1.json,humaneval_148,claude_model,readable,,True,15.0,10.0,0.0,5.0,3.0,3.0,3.0,39.863137138648355,1.7142857142857142,68.33680652339717,10.0,12.0,0.013287712379549451,65.67236614003204,48,
outputs\raw\humaneval_148__claude_model__readable__r2.json,humaneval_148,claude_model,readable,,True,15.0,10.0,0.0,5.0,3.0,3.0,3.0,39.863137138648355,1.7142857142857142,68.33680652339717,10.0,12.0,0.013287712379549451,65.67236614003204,48,
outputs\raw\humaneval_148__claude_model__readable__r3.json,humaneval_148,claude_model,readable,,True,15.0,10.0,0.0,5.0,3.0,3.0,3.0,39.863137138648355,1.7142857142857142,68.33680652339717,10.0,12.0,0.013287712379549451,65.67236614003204,48,
outputs\raw\humaneval_148__claude_model__readable__r4.json,humaneval_148,claude_model,readable,,True,15.0,10.0,0.0,5.0,3.0,3.0,3.0,39.863137138648355,1.7142857142857142,68.33680652339717,10.0,12.0,0.013287712379549451,65.67236614003204,48,
outputs\raw\humaneval_148__claude_model__readable__r5.json,humaneval_148,claude_model,readable,,True,15.0,10.0,0.0,5.0,3.0,3.0,3.0,39.863137138648355,1.7142857142857142,68.33680652339717,10.0,12.0,0.013287712379549451,65.67236614003204,48,
outputs\raw\humaneval_148__deepseek_model__basic__r1.json,humaneval_148,deepseek_model,basic,,True,10.0,10.0,0.0,0.0,4.0,4.0,4.0,64.52932501298082,3.0,193.58797503894246,12.0,18.0,0.02150977500432694,63.248824245526315,40,
outputs\raw\humaneval_148__deepseek_model__basic__r2.json,humaneval_148,deepseek_model,basic,,True,10.0,10.0,0.0,0.0,4.0,4.0,4.0,64.52932501298082,3.0,193.58797503894246,12.0,18.0,0.02150977500432694,63.248824245526315,40,
outputs\raw\humaneval_148__deepseek_model__basic__r3.json,humaneval_148,deepseek_model,basic,,True,10.0,10.0,0.0,0.0,4.0,4.0,4.0,64.52932501298082,3.0,193.58797503894246,12.0,18.0,0.02150977500432694,63.248824245526315,40,
outputs\raw\humaneval_148__deepseek_model__basic__r4.json,humaneval_148,deepseek_model,basic,,True,10.0,10.0,0.0,0.0,4.0,4.0,4.0,64.52932501298082,3.0,193.58797503894246,12.0,18.0,0.02150977500432694,63.248824245526315,40,
outputs\raw\humaneval_148__deepseek_model__basic__r5.json,humaneval_148,deepseek_model,basic,,True,10.0,10.0,0.0,0.0,4.0,4.0,4.0,64.52932501298082,3.0,193.58797503894246,12.0,18.0,0.02150977500432694,63.248824245526315,40,
outputs\raw\humaneval_148__deepseek_model__concise__r1.json,humaneval_148,deepseek_model,concise,,True,9.0,9.0,0.0,0.0,4.0,4.0,4.0,64.52932501298082,3.0,193.58797503894246,12.0,18.0,0.02150977500432694,64.07314255384912,39,
outputs\raw\humaneval_148__deepseek_model__concise__r2.json,humaneval_148,deepseek_model,concise,,True,7.0,7.0,0.0,0.0,3.0,3.0,3.0,39.863137138648355,1.7142857142857142,68.33680652339717,10.0,12.0,0.013287712379549451,68.6892962243129,41,
outputs\raw\humaneval_148__deepseek_model__concise__r3.json,humaneval_148,deepseek_model,concise,,True,7.0,7.0,0.0,0.0,3.0,3.0,3.0,39.863137138648355,1.7142857142857142,68.33680652339717,10.0,12.0,0.013287712379549451,68.6892962243129,41,
outputs\raw\humaneval_148__deepseek_model__concise__r4.json,humaneval_148,deepseek_model,concise,,True,7.0,7.0,0.0,0.0,3.0,3.0,3.0,39.863137138648355,1.7142857142857142,68.33680652339717,10.0,12.0,0.013287712379549451,68.6892962243129,41,
outputs\raw\humaneval_148__deepseek_model__concise__r5.json,humaneval_148,deepseek_model,concise,,True,9.0,9.0,0.0,0.0,4.0,4.0,4.0,64.52932501298082,3.0,193.58797503894246,12.0,18.0,0.02150977500432694,64.07314255384912,39,
outputs\raw\humaneval_148__deepseek_model__constraint__r1.json,humaneval_148,deepseek_model,constraint,,True,10.0,10.0,0.0,0.0,4.0,4.0,4.0,64.52932501298082,3.0,193.58797503894246,12.0,18.0,0.02150977500432694,63.248824245526315,40,
outputs\raw\humaneval_148__deepseek_model__constraint__r2.json,humaneval_148,deepseek_model,constraint,,True,10.0,10.0,0.0,0.0,4.0,4.0,4.0,64.52932501298082,3.0,193.58797503894246,12.0,18.0,0.02150977500432694,63.248824245526315,40,
outputs\raw\humaneval_148__deepseek_model__constraint__r3.json,humaneval_148,deepseek_model,constraint,,True,13.0,13.0,0.0,0.0,4.0,4.0,4.0,64.52932501298082,3.0,193.58797503894246,12.0,18.0,0.02150977500432694,61.78844938400493,54,
outputs\raw\humaneval_148__deepseek_model__constraint__r4.json,humaneval_148,deepseek_model,constraint,,True,10.0,10.0,0.0,0.0,4.0,4.0,4.0,64.52932501298082,3.0,193.58797503894246,12.0,18.0,0.02150977500432694,63.248824245526315,40,
outputs\raw\humaneval_148__deepseek_model__constraint__r5.json,humaneval_148,deepseek_model,constraint,,True,10.0,10.0,0.0,0.0,4.0,4.0,4.0,64.52932501298082,3.0,193.58797503894246,12.0,18.0,0.02150977500432694,63.248824245526315,40,
outputs\raw\humaneval_148__deepseek_model__optimized__r1.json,humaneval_148,deepseek_model,optimized,,True,18.0,14.0,0.0,4.0,5.0,5.0,5.0,64.52932501298082,3.0,193.58797503894246,12.0,18.0,0.02150977500432694,60.38891221411177,63,
outputs\raw\humaneval_148__deepseek_model__optimized__r2.json,humaneval_148,deepseek_model,optimized,,True,10.0,10.0,0.0,0.0,4.0,4.0,4.0,64.52932501298082,3.0,193.58797503894246,12.0,18.0,0.02150977500432694,63.248824245526315,40,
outputs\raw\humaneval_148__deepseek_model__optimized__r3.json,humaneval_148,deepseek_model,optimized,,True,10.0,10.0,0.0,0.0,4.0,4.0,4.0,64.52932501298082,3.0,193.58797503894246,12.0,18.0,0.02150977500432694,63.248824245526315,40,
outputs\raw\humaneval_148__deepseek_model__optimized__r4.json,humaneval_148,deepseek_model,optimized,,True,14.0,11.0,0.0,3.0,5.0,5.0,5.0,64.52932501298082,3.0,193.58797503894246,12.0,18.0,0.02150977500432694,61.65394646002831,49,
outputs\raw\humaneval_148__deepseek_model__optimized__r5.json,humaneval_148,deepseek_model,optimized,,True,10.0,10.0,0.0,0.0,4.0,4.0,4.0,64.52932501298082,3.0,193.58797503894246,12.0,18.0,0.02150977500432694,63.248824245526315,40,
outputs\raw\humaneval_148__deepseek_model__readable__r1.json,humaneval_148,deepseek_model,readable,,True,17.0,13.0,0.0,4.0,4.0,4.0,4.0,64.52932501298082,3.0,193.58797503894246,12.0,18.0,0.02150977500432694,61.78844938400493,54,
outputs\raw\humaneval_148__deepseek_model__readable__r2.json,humaneval_148,deepseek_model,readable,,True,13.0,9.0,0.0,4.0,3.0,3.0,3.0,39.863137138648355,1.7142857142857142,68.33680652339717,10.0,12.0,0.013287712379549451,66.5753046855467,43,
outputs\raw\humaneval_148__deepseek_model__readable__r3.json,humaneval_148,deepseek_model,readable,,True,17.0,13.0,0.0,4.0,4.0,4.0,4.0,64.52932501298082,3.0,193.58797503894246,12.0,18.0,0.02150977500432694,61.78844938400493,54,
outputs\raw\humaneval_148__deepseek_model__readable__r4.json,humaneval_148,deepseek_model,readable,,True,17.0,13.0,0.0,4.0,4.0,4.0,4.0,64.52932501298082,3.0,193.58797503894246,12.0,18.0,0.02150977500432694,61.78844938400493,54,
outputs\raw\humaneval_148__deepseek_model__readable__r5.json,humaneval_148,deepseek_model,readable,,True,13.0,9.0,0.0,4.0,3.0,3.0,3.0,39.863137138648355,1.7142857142857142,68.33680652339717,10.0,12.0,0.013287712379549451,66.5753046855467,43,
outputs\raw\humaneval_148__gpt5_model__basic__r1.json,humaneval_148,gpt5_model,basic,,True,17.0,15.0,0.0,2.0,4.0,4.0,4.0,31.019550008653873,4.0,124.07820003461549,6.0,12.0,0.010339850002884624,62.17656844461826,53,
outputs\raw\humaneval_148__gpt5_model__basic__r2.json,humaneval_148,gpt5_model,basic,,True,29.0,13.0,1.0,0.0,5.0,5.0,5.0,77.70923408096293,4.375,339.97789910421284,13.0,21.0,0.025903078026987644,81.65203291340745,172,
outputs\raw\humaneval_148__gpt5_model__basic__r3.json,humaneval_148,gpt5_model,basic,,True,16.0,15.0,0.0,1.0,4.0,4.0,4.0,31.019550008653873,4.0,124.07820003461549,6.0,12.0,0.010339850002884624,62.17656844461826,52,
outputs\raw\humaneval_148__gpt5_model__basic__r4.json,humaneval_148,gpt5_model,basic,,True,20.0,13.0,0.0,2.0,3.0,3.0,3.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,93.65877105687102,84,
outputs\raw\humaneval_148__gpt5_model__basic__r5.json,humaneval_148,gpt5_model,basic,,True,17.0,15.0,0.0,2.0,4.0,4.0,4.0,31.019550008653873,4.0,124.07820003461549,6.0,12.0,0.010339850002884624,62.17656844461826,52,
outputs\raw\humaneval_148__gpt5_model__concise__r1.json,humaneval_148,gpt5_model,concise,,True,17.0,15.0,0.0,2.0,4.0,4.0,4.0,31.019550008653873,4.0,124.07820003461549,6.0,12.0,0.010339850002884624,62.17656844461826,52,
outputs\raw\humaneval_148__gpt5_model__concise__r2.json,humaneval_148,gpt5_model,concise,,True,17.0,15.0,0.0,2.0,4.0,4.0,4.0,31.019550008653873,4.0,124.07820003461549,6.0,12.0,0.010339850002884624,62.17656844461826,52,
outputs\raw\humaneval_148__gpt5_model__concise__r3.json,humaneval_148,gpt5_model,concise,,True,17.0,15.0,0.0,2.0,4.0,4.0,4.0,31.019550008653873,4.0,124.07820003461549,6.0,12.0,0.010339850002884624,62.17656844461826,52,
outputs\raw\humaneval_148__gpt5_model__concise__r4.json,humaneval_148,gpt5_model,concise,,True,17.0,15.0,0.0,2.0,4.0,4.0,4.0,31.019550008653873,4.0,124.07820003461549,6.0,12.0,0.010339850002884624,62.17656844461826,52,
outputs\raw\humaneval_148__gpt5_model__concise__r5.json,humaneval_148,gpt5_model,concise,,True,15.0,13.0,0.0,2.0,3.0,3.0,3.0,20.89735285398626,2.0,41.79470570797252,5.0,9.0,0.0069657842846620865,64.69798232588901,46,
outputs\raw\humaneval_148__gpt5_model__constraint__r1.json,humaneval_148,gpt5_model,constraint,,True,32.0,14.0,5.0,5.0,5.0,5.0,5.0,77.70923408096293,4.375,339.97789910421284,13.0,21.0,0.025903078026987644,85.87699653539093,186,
outputs\raw\humaneval_148__gpt5_model__constraint__r2.json,humaneval_148,gpt5_model,constraint,,True,25.0,13.0,2.0,0.0,5.0,5.0,5.0,77.70923408096293,4.375,339.97789910421284,13.0,21.0,0.025903078026987644,86.52233819457884,139,
outputs\raw\humaneval_148__gpt5_model__constraint__r3.json,humaneval_148,gpt5_model,constraint,,True,28.0,13.0,0.0,0.0,5.0,5.0,5.0,77.70923408096293,4.375,339.97789910421284,13.0,21.0,0.025903078026987644,83.01275456350825,156,
outputs\raw\humaneval_148__gpt5_model__constraint__r4.json,humaneval_148,gpt5_model,constraint,,True,36.0,23.0,3.0,5.0,5.0,5.0,5.0,77.70923408096293,4.375,339.97789910421284,13.0,21.0,0.025903078026987644,86.728942355145,122,
outputs\raw\humaneval_148__gpt5_model__constraint__r5.json,humaneval_148,gpt5_model,constraint,,True,33.0,14.0,3.0,6.0,5.0,5.0,5.0,77.70923408096293,4.375,339.97789910421284,13.0,21.0,0.025903078026987644,85.87699653539093,166,
outputs\raw\humaneval_148__gpt5_model__optimized__r1.json,humaneval_148,gpt5_model,optimized,,True,17.0,15.0,0.0,2.0,4.0,4.0,4.0,31.019550008653873,4.0,124.07820003461549,6.0,12.0,0.010339850002884624,62.17656844461826,52,
outputs\raw\humaneval_148__gpt5_model__optimized__r2.json,humaneval_148,gpt5_model,optimized,,True,17.0,15.0,0.0,2.0,4.0,4.0,4.0,31.019550008653873,4.0,124.07820003461549,6.0,12.0,0.010339850002884624,62.17656844461826,52,
outputs\raw\humaneval_148__gpt5_model__optimized__r3.json,humaneval_148,gpt5_model,optimized,,True,17.0,15.0,0.0,2.0,4.0,4.0,4.0,31.019550008653873,4.0,124.07820003461549,6.0,12.0,0.010339850002884624,62.17656844461826,52,
outputs\raw\humaneval_148__gpt5_model__optimized__r4.json,humaneval_148,gpt5_model,optimized,,True,17.0,15.0,0.0,2.0,4.0,4.0,4.0,31.019550008653873,4.0,124.07820003461549,6.0,12.0,0.010339850002884624,62.17656844461826,52,
outputs\raw\humaneval_148__gpt5_model__optimized__r5.json,humaneval_148,gpt5_model,optimized,,True,17.0,14.0,1.0,2.0,4.0,4.0,4.0,31.019550008653873,4.0,124.07820003461549,6.0,12.0,0.010339850002884624,78.12843331412654,52,
outputs\raw\humaneval_148__gpt5_model__readable__r1.json,humaneval_148,gpt5_model,readable,,True,23.0,14.0,0.0,4.0,3.0,3.0,3.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,92.6315806920337,88,
outputs\raw\humaneval_148__gpt5_model__readable__r2.json,humaneval_148,gpt5_model,readable,,True,26.0,14.0,2.0,5.0,5.0,5.0,5.0,77.70923408096293,4.375,339.97789910421284,13.0,21.0,0.025903078026987644,88.32624096196527,111,
outputs\raw\humaneval_148__gpt5_model__readable__r3.json,humaneval_148,gpt5_model,readable,,True,24.0,15.0,0.0,4.0,4.0,4.0,4.0,31.019550008653873,4.0,124.07820003461549,6.0,12.0,0.010339850002884624,88.84844589164905,89,
outputs\raw\humaneval_148__gpt5_model__readable__r4.json,humaneval_148,gpt5_model,readable,,True,30.0,22.0,0.0,4.0,3.0,3.0,3.0,20.89735285398626,2.0,41.79470570797252,5.0,9.0,0.0069657842846620865,86.6885487354091,83,
outputs\raw\humaneval_148__gpt5_model__readable__r5.json,humaneval_148,gpt5_model,readable,,True,21.0,14.0,0.0,2.0,3.0,3.0,3.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,92.6315806920337,88,
outputs\raw\humaneval_149__claude_model__basic__r1.json,humaneval_149,claude_model,basic,,True,3.0,3.0,0.0,0.0,3.0,3.0,3.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,78.1265408788172,21,
outputs\raw\humaneval_149__claude_model__basic__r2.json,humaneval_149,claude_model,basic,,True,3.0,3.0,0.0,0.0,3.0,3.0,3.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,78.1265408788172,21,
outputs\raw\humaneval_149__claude_model__basic__r3.json,humaneval_149,claude_model,basic,,True,3.0,3.0,0.0,0.0,3.0,3.0,3.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,78.1265408788172,21,
outputs\raw\humaneval_149__claude_model__basic__r4.json,humaneval_149,claude_model,basic,,True,3.0,3.0,0.0,0.0,3.0,3.0,3.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,78.1265408788172,21,
outputs\raw\humaneval_149__claude_model__basic__r5.json,humaneval_149,claude_model,basic,,True,3.0,3.0,0.0,0.0,3.0,3.0,3.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,78.1265408788172,21,
outputs\raw\humaneval_149__claude_model__concise__r1.json,humaneval_149,claude_model,concise,,True,3.0,3.0,0.0,0.0,3.0,3.0,3.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,78.1265408788172,21,
outputs\raw\humaneval_149__claude_model__concise__r2.json,humaneval_149,claude_model,concise,,True,3.0,3.0,0.0,0.0,3.0,3.0,3.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,78.1265408788172,21,
