problem_id,task_id,model_name,prompt_name,num_successful_candidates,baseline_file,reranked_file,baseline_repeat_idx,reranked_repeat_idx,baseline_complexity,reranked_complexity,improvement,improved
humaneval_134,HumanEval/134,gpt5_model,concise,4,humaneval_134__gpt5_model__concise__r1.json,humaneval_134__gpt5_model__concise__r2.json,1,2,12.127273,11.125,1.0022730000000006,True
humaneval_134,HumanEval/134,gpt5_model,constraint,4,humaneval_134__gpt5_model__constraint__r1.json,humaneval_134__gpt5_model__constraint__r2.json,1,2,16.068063,13.128571,2.9394919999999978,True
humaneval_134,HumanEval/134,gpt5_model,optimized,5,humaneval_134__gpt5_model__optimized__r1.json,humaneval_134__gpt5_model__optimized__r1.json,1,1,11.078125,11.078125,0.0,False
humaneval_134,HumanEval/134,gpt5_model,readable,4,humaneval_134__gpt5_model__readable__r1.json,humaneval_134__gpt5_model__readable__r1.json,1,1,11.079365,11.079365,0.0,False
humaneval_135,HumanEval/135,claude_model,basic,5,humaneval_135__claude_model__basic__r1.json,humaneval_135__claude_model__basic__r1.json,1,1,12.0625,12.0625,0.0,False
humaneval_135,HumanEval/135,claude_model,concise,5,humaneval_135__claude_model__concise__r1.json,humaneval_135__claude_model__concise__r1.json,1,1,12.0625,12.0625,0.0,False
humaneval_135,HumanEval/135,claude_model,constraint,5,humaneval_135__claude_model__constraint__r1.json,humaneval_135__claude_model__constraint__r1.json,1,1,12.0625,12.0625,0.0,False
humaneval_135,HumanEval/135,claude_model,optimized,5,humaneval_135__claude_model__optimized__r1.json,humaneval_135__claude_model__optimized__r1.json,1,1,12.0625,12.0625,0.0,False
humaneval_135,HumanEval/135,claude_model,readable,5,humaneval_135__claude_model__readable__r1.json,humaneval_135__claude_model__readable__r3.json,1,3,12.0625,11.05,1.0124999999999993,True
humaneval_135,HumanEval/135,deepseek_model,basic,5,humaneval_135__deepseek_model__basic__r1.json,humaneval_135__deepseek_model__basic__r2.json,1,2,12.085106,12.081633,0.0034729999999996153,True
humaneval_135,HumanEval/135,deepseek_model,concise,5,humaneval_135__deepseek_model__concise__r1.json,humaneval_135__deepseek_model__concise__r1.json,1,1,12.085106,12.085106,0.0,False
humaneval_135,HumanEval/135,deepseek_model,constraint,5,humaneval_135__deepseek_model__constraint__r1.json,humaneval_135__deepseek_model__constraint__r1.json,1,1,12.085106,12.085106,0.0,False
humaneval_135,HumanEval/135,deepseek_model,optimized,5,humaneval_135__deepseek_model__optimized__r1.json,humaneval_135__deepseek_model__optimized__r1.json,1,1,12.085106,12.085106,0.0,False
humaneval_135,HumanEval/135,deepseek_model,readable,5,humaneval_135__deepseek_model__readable__r1.json,humaneval_135__deepseek_model__readable__r5.json,1,5,12.081633,12.06,0.02163299999999957,True
humaneval_135,HumanEval/135,gpt5_model,basic,5,humaneval_135__gpt5_model__basic__r1.json,humaneval_135__gpt5_model__basic__r5.json,1,5,14.046053,13.043103,1.0029500000000002,True
humaneval_135,HumanEval/135,gpt5_model,concise,5,humaneval_135__gpt5_model__concise__r1.json,humaneval_135__gpt5_model__concise__r2.json,1,2,14.07,13.054945,1.0150550000000003,True
humaneval_135,HumanEval/135,gpt5_model,constraint,5,humaneval_135__gpt5_model__constraint__r1.json,humaneval_135__gpt5_model__constraint__r5.json,1,5,17.048913,14.049645,2.999267999999999,True
humaneval_135,HumanEval/135,gpt5_model,optimized,5,humaneval_135__gpt5_model__optimized__r1.json,humaneval_135__gpt5_model__optimized__r1.json,1,1,13.037594,13.037594,0.0,False
humaneval_135,HumanEval/135,gpt5_model,readable,5,humaneval_135__gpt5_model__readable__r1.json,humaneval_135__gpt5_model__readable__r5.json,1,5,14.038217,14.036145,0.0020720000000000738,True
humaneval_136,HumanEval/136,claude_model,basic,5,humaneval_136__claude_model__basic__r1.json,humaneval_136__claude_model__basic__r1.json,1,1,11.044776,11.044776,0.0,False
humaneval_136,HumanEval/136,claude_model,concise,5,humaneval_136__claude_model__concise__r1.json,humaneval_136__claude_model__concise__r1.json,1,1,11.044776,11.044776,0.0,False
humaneval_136,HumanEval/136,claude_model,constraint,5,humaneval_136__claude_model__constraint__r1.json,humaneval_136__claude_model__constraint__r1.json,1,1,11.044776,11.044776,0.0,False
humaneval_136,HumanEval/136,claude_model,optimized,5,humaneval_136__claude_model__optimized__r1.json,humaneval_136__claude_model__optimized__r1.json,1,1,11.044776,11.044776,0.0,False
humaneval_136,HumanEval/136,claude_model,readable,5,humaneval_136__claude_model__readable__r1.json,humaneval_136__claude_model__readable__r1.json,1,1,11.043478,11.043478,0.0,False
humaneval_136,HumanEval/136,deepseek_model,basic,5,humaneval_136__deepseek_model__basic__r1.json,humaneval_136__deepseek_model__basic__r1.json,1,1,11.044776,11.044776,0.0,False
humaneval_136,HumanEval/136,deepseek_model,concise,5,humaneval_136__deepseek_model__concise__r1.json,humaneval_136__deepseek_model__concise__r1.json,1,1,11.044776,11.044776,0.0,False
humaneval_136,HumanEval/136,deepseek_model,constraint,5,humaneval_136__deepseek_model__constraint__r1.json,humaneval_136__deepseek_model__constraint__r1.json,1,1,16.081081,16.081081,0.0,False
humaneval_136,HumanEval/136,deepseek_model,optimized,5,humaneval_136__deepseek_model__optimized__r1.json,humaneval_136__deepseek_model__optimized__r1.json,1,1,16.081081,16.081081,0.0,False
humaneval_136,HumanEval/136,deepseek_model,readable,5,humaneval_136__deepseek_model__readable__r1.json,humaneval_136__deepseek_model__readable__r1.json,1,1,11.044776,11.044776,0.0,False
humaneval_136,HumanEval/136,gpt5_model,basic,5,humaneval_136__gpt5_model__basic__r1.json,humaneval_136__gpt5_model__basic__r5.json,1,5,23.058419,16.057692,7.000727000000001,True
humaneval_136,HumanEval/136,gpt5_model,concise,5,humaneval_136__gpt5_model__concise__r1.json,humaneval_136__gpt5_model__concise__r1.json,1,1,12.026549,12.026549,0.0,False
humaneval_136,HumanEval/136,gpt5_model,constraint,5,humaneval_136__gpt5_model__constraint__r1.json,humaneval_136__gpt5_model__constraint__r5.json,1,5,20.041667,18.038961,2.002706,True
humaneval_136,HumanEval/136,gpt5_model,optimized,5,humaneval_136__gpt5_model__optimized__r1.json,humaneval_136__gpt5_model__optimized__r4.json,1,4,17.069565,16.057692,1.0118730000000014,True
humaneval_136,HumanEval/136,gpt5_model,readable,5,humaneval_136__gpt5_model__readable__r1.json,humaneval_136__gpt5_model__readable__r5.json,1,5,20.041825,18.103093,1.9387319999999981,True
humaneval_137,HumanEval/137,claude_model,basic,5,humaneval_137__claude_model__basic__r1.json,humaneval_137__claude_model__basic__r1.json,1,1,15.112676,15.112676,0.0,False
humaneval_137,HumanEval/137,claude_model,concise,5,humaneval_137__claude_model__concise__r1.json,humaneval_137__claude_model__concise__r1.json,1,1,15.108108,15.108108,0.0,False
humaneval_137,HumanEval/137,claude_model,constraint,5,humaneval_137__claude_model__constraint__r1.json,humaneval_137__claude_model__constraint__r1.json,1,1,15.112676,15.112676,0.0,False
humaneval_137,HumanEval/137,claude_model,optimized,5,humaneval_137__claude_model__optimized__r1.json,humaneval_137__claude_model__optimized__r1.json,1,1,15.108108,15.108108,0.0,False
humaneval_137,HumanEval/137,claude_model,readable,5,humaneval_137__claude_model__readable__r1.json,humaneval_137__claude_model__readable__r1.json,1,1,14.105263,14.105263,0.0,False
humaneval_137,HumanEval/137,deepseek_model,basic,5,humaneval_137__deepseek_model__basic__r1.json,humaneval_137__deepseek_model__basic__r1.json,1,1,14.1,14.1,0.0,False
humaneval_137,HumanEval/137,deepseek_model,concise,5,humaneval_137__deepseek_model__concise__r1.json,humaneval_137__deepseek_model__concise__r1.json,1,1,14.083333,14.083333,0.0,False
humaneval_137,HumanEval/137,deepseek_model,constraint,5,humaneval_137__deepseek_model__constraint__r1.json,humaneval_137__deepseek_model__constraint__r1.json,1,1,14.1,14.1,0.0,False
humaneval_137,HumanEval/137,deepseek_model,optimized,5,humaneval_137__deepseek_model__optimized__r1.json,humaneval_137__deepseek_model__optimized__r3.json,1,3,14.1,14.083333,0.016666999999999987,True
humaneval_137,HumanEval/137,deepseek_model,readable,5,humaneval_137__deepseek_model__readable__r1.json,humaneval_137__deepseek_model__readable__r5.json,1,5,14.105263,14.1,0.005263000000001128,True
humaneval_137,HumanEval/137,gpt5_model,basic,5,humaneval_137__gpt5_model__basic__r1.json,humaneval_137__gpt5_model__basic__r4.json,1,4,21.058366,19.062201,1.9961649999999977,True
humaneval_137,HumanEval/137,gpt5_model,concise,5,humaneval_137__gpt5_model__concise__r1.json,humaneval_137__gpt5_model__concise__r1.json,1,1,18.070588,18.070588,0.0,False
humaneval_137,HumanEval/137,gpt5_model,constraint,5,humaneval_137__gpt5_model__constraint__r1.json,humaneval_137__gpt5_model__constraint__r3.json,1,3,26.065625,22.062937,4.002687999999999,True
humaneval_137,HumanEval/137,gpt5_model,optimized,5,humaneval_137__gpt5_model__optimized__r1.json,humaneval_137__gpt5_model__optimized__r5.json,1,5,23.059524,22.087179,0.9723450000000007,True
humaneval_137,HumanEval/137,gpt5_model,readable,5,humaneval_137__gpt5_model__readable__r1.json,humaneval_137__gpt5_model__readable__r1.json,1,1,18.055085,18.055085,0.0,False
humaneval_138,HumanEval/138,claude_model,basic,5,humaneval_138__claude_model__basic__r1.json,humaneval_138__claude_model__basic__r1.json,1,1,9.05,9.05,0.0,False
humaneval_138,HumanEval/138,claude_model,concise,5,humaneval_138__claude_model__concise__r1.json,humaneval_138__claude_model__concise__r1.json,1,1,9.05,9.05,0.0,False
humaneval_138,HumanEval/138,claude_model,constraint,5,humaneval_138__claude_model__constraint__r1.json,humaneval_138__claude_model__constraint__r1.json,1,1,10.125,10.125,0.0,False
humaneval_138,HumanEval/138,claude_model,optimized,5,humaneval_138__claude_model__optimized__r1.json,humaneval_138__claude_model__optimized__r1.json,1,1,9.05,9.05,0.0,False
humaneval_138,HumanEval/138,claude_model,readable,5,humaneval_138__claude_model__readable__r1.json,humaneval_138__claude_model__readable__r1.json,1,1,8.027027,8.027027,0.0,False
humaneval_138,HumanEval/138,deepseek_model,basic,5,humaneval_138__deepseek_model__basic__r1.json,humaneval_138__deepseek_model__basic__r4.json,1,4,10.185185,9.130435,1.0547500000000003,True
humaneval_138,HumanEval/138,deepseek_model,concise,5,humaneval_138__deepseek_model__concise__r1.json,humaneval_138__deepseek_model__concise__r1.json,1,1,9.045455,9.045455,0.0,False
humaneval_138,HumanEval/138,deepseek_model,constraint,5,humaneval_138__deepseek_model__constraint__r1.json,humaneval_138__deepseek_model__constraint__r1.json,1,1,10.185185,10.185185,0.0,False
humaneval_138,HumanEval/138,deepseek_model,optimized,5,humaneval_138__deepseek_model__optimized__r1.json,humaneval_138__deepseek_model__optimized__r1.json,1,1,10.185185,10.185185,0.0,False
humaneval_138,HumanEval/138,deepseek_model,readable,5,humaneval_138__deepseek_model__readable__r1.json,humaneval_138__deepseek_model__readable__r5.json,1,5,10.185185,10.115385,0.06980000000000075,True
humaneval_138,HumanEval/138,gpt5_model,basic,5,humaneval_138__gpt5_model__basic__r1.json,humaneval_138__gpt5_model__basic__r1.json,1,1,10.135135,10.135135,0.0,False
humaneval_138,HumanEval/138,gpt5_model,concise,5,humaneval_138__gpt5_model__concise__r1.json,humaneval_138__gpt5_model__concise__r2.json,1,2,10.071429,9.034483,1.0369460000000004,True
humaneval_138,HumanEval/138,gpt5_model,constraint,5,humaneval_138__gpt5_model__constraint__r1.json,humaneval_138__gpt5_model__constraint__r1.json,1,1,13.138462,13.138462,0.0,False
humaneval_138,HumanEval/138,gpt5_model,optimized,5,humaneval_138__gpt5_model__optimized__r1.json,humaneval_138__gpt5_model__optimized__r2.json,1,2,11.170732,9.032258,2.1384739999999987,True
humaneval_138,HumanEval/138,gpt5_model,readable,5,humaneval_138__gpt5_model__readable__r1.json,humaneval_138__gpt5_model__readable__r1.json,1,1,10.075,10.075,0.0,False
humaneval_139,HumanEval/139,claude_model,basic,5,humaneval_139__claude_model__basic__r1.json,humaneval_139__claude_model__basic__r1.json,1,1,10.052632,10.052632,0.0,False
humaneval_139,HumanEval/139,claude_model,concise,5,humaneval_139__claude_model__concise__r1.json,humaneval_139__claude_model__concise__r1.json,1,1,9.058824,9.058824,0.0,False
humaneval_139,HumanEval/139,claude_model,constraint,5,humaneval_139__claude_model__constraint__r1.json,humaneval_139__claude_model__constraint__r1.json,1,1,11.056604,11.056604,0.0,False
humaneval_139,HumanEval/139,claude_model,optimized,5,humaneval_139__claude_model__optimized__r1.json,humaneval_139__claude_model__optimized__r1.json,1,1,9.051282,9.051282,0.0,False
humaneval_139,HumanEval/139,claude_model,readable,5,humaneval_139__claude_model__readable__r1.json,humaneval_139__claude_model__readable__r1.json,1,1,11.074074,11.074074,0.0,False
humaneval_139,HumanEval/139,deepseek_model,basic,5,humaneval_139__deepseek_model__basic__r1.json,humaneval_139__deepseek_model__basic__r1.json,1,1,10.055556,10.055556,0.0,False
humaneval_139,HumanEval/139,deepseek_model,concise,5,humaneval_139__deepseek_model__concise__r1.json,humaneval_139__deepseek_model__concise__r1.json,1,1,10.055556,10.055556,0.0,False
humaneval_139,HumanEval/139,deepseek_model,constraint,5,humaneval_139__deepseek_model__constraint__r1.json,humaneval_139__deepseek_model__constraint__r2.json,1,2,11.056604,9.04878,2.0078239999999994,True
humaneval_139,HumanEval/139,deepseek_model,optimized,5,humaneval_139__deepseek_model__optimized__r1.json,humaneval_139__deepseek_model__optimized__r1.json,1,1,10.055556,10.055556,0.0,False
humaneval_139,HumanEval/139,deepseek_model,readable,5,humaneval_139__deepseek_model__readable__r1.json,humaneval_139__deepseek_model__readable__r1.json,1,1,9.04878,9.04878,0.0,False
humaneval_139,HumanEval/139,gpt5_model,basic,5,humaneval_139__gpt5_model__basic__r1.json,humaneval_139__gpt5_model__basic__r4.json,1,4,11.096774,11.086957,0.009816999999999965,True
humaneval_139,HumanEval/139,gpt5_model,concise,5,humaneval_139__gpt5_model__concise__r1.json,humaneval_139__gpt5_model__concise__r2.json,1,2,11.096774,11.086957,0.009816999999999965,True
humaneval_139,HumanEval/139,gpt5_model,constraint,5,humaneval_139__gpt5_model__constraint__r1.json,humaneval_139__gpt5_model__constraint__r2.json,1,2,16.058065,12.084337,3.9737279999999995,True
humaneval_139,HumanEval/139,gpt5_model,optimized,5,humaneval_139__gpt5_model__optimized__r1.json,humaneval_139__gpt5_model__optimized__r1.json,1,1,11.082192,11.082192,0.0,False
humaneval_139,HumanEval/139,gpt5_model,readable,5,humaneval_139__gpt5_model__readable__r1.json,humaneval_139__gpt5_model__readable__r2.json,1,2,13.089744,11.096774,1.9929699999999997,True
humaneval_140,HumanEval/140,claude_model,basic,5,humaneval_140__claude_model__basic__r1.json,humaneval_140__claude_model__basic__r1.json,1,1,8.032258,8.032258,0.0,False
humaneval_140,HumanEval/140,claude_model,concise,5,humaneval_140__claude_model__concise__r1.json,humaneval_140__claude_model__concise__r1.json,1,1,8.032258,8.032258,0.0,False
humaneval_140,HumanEval/140,claude_model,constraint,5,humaneval_140__claude_model__constraint__r1.json,humaneval_140__claude_model__constraint__r1.json,1,1,15.043103,15.043103,0.0,False
humaneval_140,HumanEval/140,claude_model,optimized,5,humaneval_140__claude_model__optimized__r1.json,humaneval_140__claude_model__optimized__r1.json,1,1,8.032258,8.032258,0.0,False
humaneval_140,HumanEval/140,claude_model,readable,5,humaneval_140__claude_model__readable__r1.json,humaneval_140__claude_model__readable__r1.json,1,1,8.032258,8.032258,0.0,False
humaneval_140,HumanEval/140,deepseek_model,basic,5,humaneval_140__deepseek_model__basic__r1.json,humaneval_140__deepseek_model__basic__r1.json,1,1,18.064815,18.064815,0.0,False
humaneval_140,HumanEval/140,deepseek_model,concise,5,humaneval_140__deepseek_model__concise__r1.json,humaneval_140__deepseek_model__concise__r1.json,1,1,8.032258,8.032258,0.0,False
humaneval_140,HumanEval/140,deepseek_model,constraint,5,humaneval_140__deepseek_model__constraint__r1.json,humaneval_140__deepseek_model__constraint__r2.json,1,2,18.064815,18.0625,0.002314999999999401,True
humaneval_140,HumanEval/140,deepseek_model,optimized,5,humaneval_140__deepseek_model__optimized__r1.json,humaneval_140__deepseek_model__optimized__r1.json,1,1,15.041667,15.041667,0.0,False
humaneval_140,HumanEval/140,deepseek_model,readable,5,humaneval_140__deepseek_model__readable__r1.json,humaneval_140__deepseek_model__readable__r1.json,1,1,18.0625,18.0625,0.0,False
humaneval_140,HumanEval/140,gpt5_model,basic,3,humaneval_140__gpt5_model__basic__r2.json,humaneval_140__gpt5_model__basic__r2.json,2,2,9.073171,9.073171,0.0,False
humaneval_140,HumanEval/140,gpt5_model,concise,4,humaneval_140__gpt5_model__concise__r1.json,humaneval_140__gpt5_model__concise__r3.json,1,3,13.052632,9.069767,3.9828649999999985,True
humaneval_140,HumanEval/140,gpt5_model,constraint,5,humaneval_140__gpt5_model__constraint__r1.json,humaneval_140__gpt5_model__constraint__r2.json,1,2,13.090909,12.090909,1.0,True
humaneval_140,HumanEval/140,gpt5_model,optimized,5,humaneval_140__gpt5_model__optimized__r1.json,humaneval_140__gpt5_model__optimized__r2.json,1,2,17.042918,9.073171,7.969747,True
humaneval_141,HumanEval/141,claude_model,basic,5,humaneval_141__claude_model__basic__r1.json,humaneval_141__claude_model__basic__r1.json,1,1,16.108911,16.108911,0.0,False
